Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1566079200.0 1325.51 NA 155 0 NA NA NA 260 0 NA NA NA 1820 172 NA NA NA 2663 383 NA NA
1566079200.0 1329.1 NA 168 0 NA NA NA 306 0 NA NA NA 5500 168 NA NA NA 6355 413 NA NA
1566079200.0 134.813 NA 142 59 0 NA NA 265 124 0 NA NA 1113 302 370 NA NA 1491 952 858 NA
1566079200.0 134.912 NA 29 297 0 NA NA 103 592 0 NA NA 277 4509 440 NA NA 357 3837 874 NA
1566079200.0 1340.0 NA 160 290 0 NA NA 520 610 0 NA NA 1633 2039 558 NA NA 1666 3963 1215 NA
1566079200.0 135.12 309 0 117 NA NA 845 0 212 NA NA 1388 272 620 NA NA 1659 473 1027 NA NA
1566079200.0 135.2 264 0 111 NA NA 785 0 215 NA NA 1262 259 599 NA NA 1444 521 995 NA NA
1566079200.0 135.6 311 0 129 NA NA 856 0 216 NA NA 1461 271 638 NA NA 1697 450 730 NA NA
1566079200.0 135.8 142 NA NA NA NA 258 NA NA NA NA 535 NA NA NA NA 1140 NA NA NA NA
1566079200.0 135.9 306 0 121 NA NA 847 0 217 NA NA 1289 261 607 NA NA 1554 403 1031 NA NA
1566079200.0 136.733 NA 155 63 0 NA NA 289 129 0 NA NA 1090 561 295 NA NA 1868 932 653 NA
1566079200.0 136.735 NA 84 260 0 NA NA 170 561 0 NA NA 696 2546 572 NA NA 1261 2529 708 NA
1566079200.0 136.74 NA 88 355 0 NA NA 164 664 0 NA NA 662 14020 750 NA NA 1145 7810 931 NA
1566079200.0 136.7611 NA 178 0 NA NA NA 307 0 NA NA NA 5446 185 NA NA NA 5887 800 NA NA
1566079200.0 136.7721 NA 174 0 NA NA NA 311 0 NA NA NA 5168 181 NA NA NA 7372 791 NA NA
1566079200.0 136.7722 NA 151 0 NA NA NA 280 0 NA NA NA 5396 181 NA NA NA 5929 1032 NA NA
1566079200.0 136.7801 NA 103 0 NA NA NA 190 0 NA NA NA 504 295 NA NA NA 1712 569 NA NA
1566079200.0 136.7802 NA 73 0 NA NA NA 140 0 NA NA NA 404 205 NA NA NA 1518 500 NA NA
1566079200.0 136.7803 NA 103 0 NA NA NA 185 0 NA NA NA 722 258 NA NA NA 1502 522 NA NA
1566079200.0 136.785 NA 102 393 0 NA NA 176 712 0 NA NA 787 19491 878 NA NA 1366 9700 1106 NA
1566079200.0 136.81 NA 103 376 0 NA NA 183 702 0 NA NA 671 14424 984 NA NA 1269 10055 2173 NA
1566079200.0 136.812 NA 103 408 0 NA NA 187 749 0 NA NA 725 16867 945 NA NA 1297 9867 1369 NA
1566079200.0 136.829 NA 111 410 0 NA NA 183 802 0 NA NA 598 21316 890 NA NA 717 7286 1060 NA
1566079200.0 136.8311 NA 172 0 NA NA NA 301 0 NA NA NA 2277 175 NA NA NA 2726 857 NA NA
1566079200.0 136.833 NA 108 400 0 NA NA 188 787 0 NA NA 668 22366 900 NA NA 631 8299 1263 NA
1566079200.0 136.836 NA 107 438 0 NA NA 184 813 0 NA NA 646 22667 902 NA NA 631 7956 1100 NA
1566079200.0 136.844 NA 102 389 0 NA NA 182 713 0 NA NA 835 16581 866 NA NA 1314 7579 1241 NA
1566079200.0 136.845 NA 108 378 0 NA NA 188 702 0 NA NA 725 14495 936 NA NA 980 6860 1105 NA
1566079200.0 136.846 NA 102 374 0 NA NA 183 634 0 NA NA 779 13715 968 NA NA 1164 9416 1479 NA
1566079200.0 136.851 NA 102 413 0 NA NA 188 684 0 NA NA 790 15826 1214 NA NA 1364 8709 2170 NA
1566079200.0 136.8521 NA 175 0 NA NA NA 295 0 NA NA NA 2688 200 NA NA NA 3013 1097 NA NA
1566079200.0 136.858 NA 106 309 0 NA NA 190 671 0 NA NA 746 3603 833 NA NA 1116 5653 1091 NA
1566079200.0 136.861 NA 105 415 0 NA NA 181 714 0 NA NA 580 18739 1127 NA NA 631 8637 1328 NA
1566079200.0 136.863 NA 110 420 0 NA NA 181 745 0 NA NA 669 19770 1124 NA NA 547 7275 1331 NA
1566079200.0 136.8642 NA 112 434 0 NA NA 179 775 0 NA NA 605 23180 958 NA NA 547 8609 1087 NA
1566079200.0 136.865 NA 107 444 0 NA NA 187 801 0 NA NA 582 22709 964 NA NA 631 8198 1134 NA
1566079200.0 136.87 NA 114 313 0 NA NA 184 596 0 NA NA 802 4086 874 NA NA 982 5612 1451 NA
1566079200.0 136.872 NA 111 402 0 NA NA 187 729 0 NA NA 700 20564 943 NA NA 754 7373 1196 NA
1566079200.0 136.882 NA 107 344 0 NA NA 197 635 0 NA NA 842 4962 885 NA NA 1263 5445 1431 NA
1566079200.0 136.891 NA 104 461 0 NA NA 179 821 0 NA NA 772 17829 1204 NA NA 1364 8444 1850 NA
1566079200.0 136.895 NA 106 420 0 NA NA 183 746 0 NA NA 605 20443 965 NA NA 631 8631 1412 NA
1566079200.0 140.56 NA 656 0 NA NA NA 1123 0 NA NA NA 21977 668 NA NA NA 10425 1187 NA NA
1566079200.0 158.1 NA 201 326 0 NA NA 583 690 0 NA NA 1682 2438 964 NA NA 2254 4950 1423 NA
1566079200.0 158.2 NA 195 319 0 NA NA 581 601 0 NA NA 1696 2550 1056 NA NA 2821 5691 1736 NA
1566079200.0 2.0 80 104 190 NA NA 222 446 506 NA NA 2490 519 1431 NA NA 2795 1004 2100 NA NA
1566079200.0 2017.1 371 0 128 NA NA 877 0 222 NA NA 1683 299 654 NA NA 1731 423 900 NA NA
1566079200.0 2017.12 360 0 116 NA NA 915 0 209 NA NA 1613 288 652 NA NA 1827 417 1369 NA NA
1566079200.0 2017.2 313 0 120 NA NA 810 0 209 NA NA 1485 283 595 NA NA 1837 423 882 NA NA
1566079200.0 2017.8 181 NA NA NA NA 306 NA NA NA NA 543 NA NA NA NA 1209 NA NA NA NA
1566079200.0 2017.9 363 0 126 NA NA 924 0 208 NA NA 1553 298 583 NA NA 1715 470 878 NA NA
1566079200.0 2018.12 361 0 122 NA NA 927 0 207 NA NA 1643 299 626 NA NA 1847 451 938 NA NA
1566079200.0 2018.2 314 0 118 NA NA 808 0 209 NA NA 1511 292 594 NA NA 1831 570 906 NA NA
1566079200.0 2018.3 318 0 118 NA NA 871 0 207 NA NA 1489 300 599 NA NA 1568 634 875 NA NA
1566079200.0 2018.4 360 0 114 NA NA 926 0 216 NA NA 1561 299 624 NA NA 1564 514 1373 NA NA
1566079200.0 2018.8 181 NA NA NA NA 297 NA NA NA NA 541 NA NA NA NA 1372 NA NA NA NA
1566079200.0 250200.17 NA 413 401 0 NA NA 728 723 0 NA NA 17312 3531 881 NA NA 6688 2987 1397 NA
1566079200.0 250399.0 212 NA NA NA NA 566 NA NA NA NA 1124 NA NA NA NA 1842 NA NA NA NA
1566079200.0 250400.0 337 0 120 NA NA 890 0 219 NA NA 1559 262 665 NA NA 1927 423 1542 NA NA
1566079200.0 250403.0 337 0 122 NA NA 756 0 223 NA NA 1799 295 760 NA NA 4042 1039 2144 NA NA
1566079200.0 250403.17 396 0 125 NA NA 976 0 222 NA NA 2014 286 690 NA NA 1984 388 1254 NA NA
1566079200.0 250403.18 405 0 132 NA NA 963 0 221 NA NA 2072 281 677 NA NA 2204 374 737 NA NA
1566079200.0 250405.18 405 0 125 NA NA 911 0 216 NA NA 2048 310 660 NA NA 2137 689 863 NA NA
1566079200.0 250406.0 335 0 123 NA NA 891 0 213 NA NA 1435 261 640 NA NA 1848 401 1373 NA NA
1566079200.0 250406.17 399 0 127 NA NA 891 0 211 NA NA 1700 287 644 NA NA 1772 416 1186 NA NA
1566079200.0 250407.0 294 0 119 NA NA 814 0 216 NA NA 1464 249 641 NA NA 2213 456 1127 NA NA
1566079200.0 250407.17 352 0 121 NA NA 845 0 222 NA NA 1816 270 671 NA NA 2093 378 1284 NA NA
1566079200.0 250407.18 358 0 118 NA NA 853 0 223 NA NA 1995 287 701 NA NA 4187 665 2023 NA NA
1566079200.0 250408.18 415 0 129 NA NA 975 0 226 NA NA 2216 317 745 NA NA 2242 663 1047 NA NA
1566079200.0 250409.17 412 0 133 NA NA 913 0 234 NA NA 2426 309 841 NA NA 2227 580 1305 NA NA
1566079200.0 4.22 NA 132 62 65 0 NA 259 132 136 0 NA 1025 787 502 351 NA 1750 1544 682 1241
1566079200.0 4.27 NA 51 290 0 NA NA 115 593 0 NA NA 321 4036 739 NA NA 540 3336 1039 NA
1566079200.0 4.28 NA 65 287 0 NA NA 129 531 0 NA NA 321 3247 2303 NA NA 1206 4254 2915 NA
1566079200.0 4.34 NA 58 301 0 NA NA 123 581 0 NA NA 409 3735 746 NA NA 1200 2904 1124 NA
1566079200.0 4001.0 NA 172 325 NA NA NA 496 710 NA NA NA 903 2587 NA NA NA 2244 3014 NA NA
1566079200.0 4003.0 NA 131 270 NA NA NA 467 606 NA NA NA 2089 3263 NA NA NA 1530 3073 NA NA
1566079200.0 5.3 232 0 NA NA NA 723 0 NA NA NA 1492 303 NA NA NA 3157 745 NA NA NA
1566079200.0 500199.0 217 NA NA NA NA 534 NA NA NA NA 1918 NA NA NA NA 1854 NA NA NA NA
1566079200.0 503.0 33 0 NA NA NA 84 0 NA NA NA 240 174 NA NA NA 629 723 NA NA NA
1566079200.0 504.0 34 0 NA NA NA 84 0 NA NA NA 226 170 NA NA NA 840 753 NA NA NA
1566079200.0 505.0 34 0 NA NA NA 84 0 NA NA NA 223 169 NA NA NA 835 814 NA NA NA
1566079200.0 506.0 31 0 NA NA NA 85 0 NA NA NA 204 171 NA NA NA 483 899 NA NA NA
1566079200.0 507.0 30 0 NA NA NA 83 0 NA NA NA 237 181 NA NA NA 761 1642 NA NA NA
1566079200.0 508.0 34 0 NA NA NA 80 0 NA NA NA 201 162 NA NA NA 726 540 NA NA NA
1566079200.0 509.0 33 0 NA NA NA 78 0 NA NA NA 198 180 NA NA NA 613 1643 NA NA NA
1566079200.0 510.0 30 0 NA NA NA 84 0 NA NA NA 315 171 NA NA NA 703 946 NA NA NA
1566079200.0 511.0 38 0 NA NA NA 85 0 NA NA NA 9591 175 NA NA NA 13685 789 NA NA NA
1566079200.0 512.0 14 31 0 NA NA 60 91 0 NA NA 2406 245 185 NA NA 31930 686 1431 NA NA
1566079200.0 513.0 13 38 0 NA NA 60 91 0 NA NA 673 245 157 NA NA 2714 663 670 NA NA
1566079200.0 514.0 14 32 0 NA NA 60 91 0 NA NA 392 242 176 NA NA 2063 668 742 NA NA
1566079200.0 515.0 14 30 0 NA NA 59 89 0 NA NA 2404 229 188 NA NA 31950 685 1788 NA NA
1566079200.0 516.0 14 33 0 NA NA 59 90 0 NA NA 724 245 192 NA NA 3879 1489 881 NA NA
1566079200.0 517.0 13 33 0 NA NA 60 91 0 NA NA 897 246 189 NA NA 1536 945 1292 NA NA
1566079200.0 518.0 14 36 0 NA NA 60 90 0 NA NA 2403 236 173 NA NA 31931 843 738 NA NA
1566079200.0 519.0 14 32 0 NA NA 60 90 0 NA NA 627 212 151 NA NA 2012 617 496 NA NA
1566079200.0 520.0 13 36 0 NA NA 60 90 0 NA NA 900 254 183 NA NA 1532 935 1449 NA NA
1566079200.0 521.0 14 39 0 NA NA 60 90 0 NA NA 2035 198 170 NA NA 2874 567 758 NA NA
1566079200.0 522.0 14 31 0 NA NA 60 90 0 NA NA 2405 227 168 NA NA 31950 746 523 NA NA
1566079200.0 523.0 14 43 0 NA NA 60 99 0 NA NA 1134 290 165 NA NA 5028 1613 978 NA NA
1566079200.0 524.0 17 38 0 NA NA 60 91 0 NA NA 907 249 173 NA NA 1910 688 558 NA NA
1566079200.0 525.0 14 32 0 NA NA 59 90 0 NA NA 669 208 153 NA NA 2917 597 492 NA NA
1566079200.0 526.0 14 31 0 NA NA 60 90 0 NA NA 2411 222 172 NA NA 31950 744 710 NA NA
1566079200.0 527.0 17 32 0 NA NA 60 91 0 NA NA 907 232 184 NA NA 1910 596 1267 NA NA
1566079200.0 528.0 14 32 0 NA NA 60 90 0 NA NA 2025 219 150 NA NA 2846 677 482 NA NA
1566079200.0 529.0 14 33 0 NA NA 60 90 0 NA NA 2396 218 193 NA NA 31950 716 1299 NA NA
1566079200.0 530.0 15 38 0 NA NA 60 92 0 NA NA 928 256 165 NA NA 2058 1073 538 NA NA
1566079200.0 531.0 46 0 NA NA NA 191 0 NA NA NA 205 176 NA NA NA 601 737 NA NA NA
1566079200.0 534.0 40 0 NA NA NA 98 0 NA NA NA 279 182 NA NA NA 1368 1785 NA NA NA
1566079200.0 535.0 35 0 NA NA NA 88 0 NA NA NA 760 164 NA NA NA 2644 726 NA NA NA
1566079200.0 536.0 38 0 NA NA NA 103 0 NA NA NA 511 206 NA NA NA 801 1501 NA NA NA
1566079200.0 541.0 41 0 NA NA NA 96 0 NA NA NA 217 166 NA NA NA 649 700 NA NA NA
1566079200.0 545.0 42 0 NA NA NA 92 0 NA NA NA 259 163 NA NA NA 784 678 NA NA NA
1566079200.0 551.0 14 35 0 NA NA 60 89 0 NA NA 4713 240 164 NA NA 6303 707 789 NA NA
1566079200.0 552.0 17 33 0 NA NA 60 90 0 NA NA 927 253 173 NA NA 1974 1451 587 NA NA
1566079200.0 554.0 13 37 0 NA NA 60 91 0 NA NA 1517 223 164 NA NA 2365 727 653 NA NA
1566079200.0 555.0 14 34 0 NA NA 60 88 0 NA NA 1377 224 160 NA NA 4098 649 742 NA NA
1566079200.0 556.0 14 33 0 NA NA 62 91 0 NA NA 355 233 168 NA NA 1774 639 724 NA NA
1566079200.0 560.0 35 0 NA NA NA 84 0 NA NA NA 217 171 NA NA NA 869 686 NA NA NA
1566079200.0 561.0 34 0 NA NA NA 81 0 NA NA NA 216 172 NA NA NA 633 853 NA NA NA
1566079200.0 562.0 14 36 0 NA NA 60 88 0 NA NA 350 205 156 NA NA 2168 588 673 NA NA
1566079200.0 7.23 52 145 174 50 0 110 435 322 113 0 631 860 699 357 408 1239 927 915 557 742
