Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1566162000.0 135.6 311 0 129 NA NA 801 0 226 NA NA 1890 468 950 NA NA 3849 832 1321 NA NA
1566162000.0 135.7 306 0 119 NA NA 828 0 224 NA NA 1718 484 983 NA NA 2136 822 2298 NA NA
1566162000.0 135.8 140 NA NA NA NA 250 NA NA NA NA 626 NA NA NA NA 2242 NA NA NA NA
1566162000.0 135.9 306 0 127 NA NA 852 0 208 NA NA 1729 488 913 NA NA 3891 797 1236 NA NA
1566162000.0 1352.0 NA 166 316 0 NA NA 541 623 0 NA NA 1570 2228 793 NA NA 2028 3029 933 NA
1566162000.0 1353.0 NA 163 312 0 NA NA 470 587 0 NA NA 1756 2693 871 NA NA 1504 4395 1081 NA
1566162000.0 1355.0 NA 177 320 0 NA NA 481 584 0 NA NA 1051 2455 794 NA NA 1108 3162 1028 NA
1566162000.0 136.733 NA 156 64 0 NA NA 294 134 0 NA NA 1592 1038 533 NA NA 5725 3492 1873 NA
1566162000.0 136.735 NA 84 256 0 NA NA 178 574 0 NA NA 979 3133 728 NA NA 3335 4242 952 NA
1566162000.0 136.738 NA 82 343 0 NA NA 165 694 0 NA NA 905 15591 1136 NA NA 1298 7446 1355 NA
1566162000.0 136.739 NA 80 341 0 NA NA 161 752 0 NA NA 810 17046 989 NA NA 1286 7948 1704 NA
1566162000.0 136.749 NA 82 352 0 NA NA 164 660 0 NA NA 947 15539 1159 NA NA 1308 8014 1456 NA
1566162000.0 136.75 NA 82 358 0 NA NA 160 691 0 NA NA 807 17516 965 NA NA 1144 7539 1356 NA
1566162000.0 136.752 NA 80 327 0 NA NA 165 667 0 NA NA 873 14918 982 NA NA 1243 6945 1260 NA
1566162000.0 136.76 NA 87 385 0 NA NA 171 775 0 NA NA 783 19355 1104 NA NA 880 7558 1308 NA
1566162000.0 136.761 NA 80 359 0 NA NA 167 778 0 NA NA 856 22197 1009 NA NA 1253 8551 2179 NA
1566162000.0 136.7611 NA 178 0 NA NA NA 325 0 NA NA NA 5886 211 NA NA NA 8402 784 NA NA
1566162000.0 136.7721 NA 171 0 NA NA NA 320 0 NA NA NA 5525 209 NA NA NA 8101 797 NA NA
1566162000.0 136.7722 NA 152 0 NA NA NA 274 0 NA NA NA 5961 187 NA NA NA 8549 891 NA NA
1566162000.0 136.774 NA 81 332 0 NA NA 168 621 0 NA NA 905 14265 970 NA NA 1484 6889 1561 NA
1566162000.0 136.78 NA 102 400 0 NA NA 194 696 0 NA NA 874 19074 1379 NA NA 1270 10963 1753 NA
1566162000.0 136.7801 NA 99 0 NA NA NA 187 0 NA NA NA 814 438 NA NA NA 3254 1803 NA NA
1566162000.0 136.7802 NA 73 0 NA NA NA 147 0 NA NA NA 590 302 NA NA NA 2653 2459 NA NA
1566162000.0 136.7803 NA 100 0 NA NA NA 204 0 NA NA NA 1000 397 NA NA NA 3490 1649 NA NA
1566162000.0 136.793 NA 102 389 0 NA NA 193 820 0 NA NA 796 16462 1168 NA NA 1271 7103 1496 NA
1566162000.0 136.795 NA 103 398 0 NA NA 191 693 0 NA NA 767 18533 1164 NA NA 1270 11001 1890 NA
1566162000.0 136.7952 NA 177 0 NA NA NA 326 0 NA NA NA 3980 234 NA NA NA 6287 1471 NA NA
1566162000.0 136.798 NA 103 382 0 NA NA 195 728 0 NA NA 786 17178 1156 NA NA 1286 9540 1536 NA
1566162000.0 136.804 NA 103 405 0 NA NA 201 707 0 NA NA 936 16014 1390 NA NA 1308 8278 1618 NA
1566162000.0 136.81 NA 102 380 0 NA NA 198 716 0 NA NA 770 15909 1213 NA NA 1270 6983 1558 NA
1566162000.0 136.819 NA 106 423 0 NA NA 191 748 0 NA NA 848 24281 1203 NA NA 1527 9776 1959 NA
1566162000.0 136.821 NA 108 414 0 NA NA 193 719 0 NA NA 791 20176 1145 NA NA 932 7834 1360 NA
1566162000.0 136.824 NA 102 428 0 NA NA 191 768 0 NA NA 823 25720 1196 NA NA 1540 9851 1809 NA
1566162000.0 136.826 NA 110 404 0 NA NA 197 732 0 NA NA 820 21409 1019 NA NA 946 9225 1355 NA
1566162000.0 136.828 NA 103 422 0 NA NA 192 727 0 NA NA 995 23907 1445 NA NA 1633 9715 3272 NA
1566162000.0 136.831 NA 104 423 0 NA NA 197 794 0 NA NA 895 26011 1190 NA NA 1519 11797 1709 NA
1566162000.0 136.8311 NA 173 0 NA NA NA 307 0 NA NA NA 2784 285 NA NA NA 5599 2126 NA NA
1566162000.0 136.833 NA 104 398 0 NA NA 201 750 0 NA NA 952 25767 1227 NA NA 1632 9937 2500 NA
1566162000.0 136.836 NA 102 424 0 NA NA 198 788 0 NA NA 912 26091 1207 NA NA 1570 11475 1943 NA
1566162000.0 136.837 NA 104 438 0 NA NA 196 733 0 NA NA 786 18917 953 NA NA 1250 8735 1628 NA
1566162000.0 136.842 NA 102 408 0 NA NA 194 769 0 NA NA 952 25390 1217 NA NA 1595 9704 1844 NA
1566162000.0 136.845 NA 102 369 0 NA NA 191 644 0 NA NA 916 16666 1137 NA NA 1299 9431 1346 NA
1566162000.0 136.848 NA 103 400 0 NA NA 197 734 0 NA NA 1002 25727 1235 NA NA 1617 10029 2534 NA
1566162000.0 136.849 NA 104 409 0 NA NA 195 752 0 NA NA 774 16387 1494 NA NA 1285 7404 1736 NA
1566162000.0 136.8521 NA 173 0 NA NA NA 303 0 NA NA NA 3254 237 NA NA NA 8060 1324 NA NA
1566162000.0 136.866 NA 102 399 0 NA NA 192 750 0 NA NA 902 23833 1265 NA NA 1630 9411 2124 NA
1566162000.0 136.87 NA 107 315 0 NA NA 197 605 0 NA NA 944 4569 1011 NA NA 1560 6465 1353 NA
1566162000.0 136.871 NA 102 430 0 NA NA 193 750 0 NA NA 881 29192 1268 NA NA 1617 15168 2188 NA
1566162000.0 136.872 NA 107 404 0 NA NA 190 749 0 NA NA 915 24116 1222 NA NA 1533 9745 1780 NA
1566162000.0 136.881 NA 108 402 0 NA NA 196 716 0 NA NA 764 18910 1115 NA NA 900 8355 1503 NA
1566162000.0 136.882 NA 111 352 0 NA NA 208 653 0 NA NA 852 5147 870 NA NA 1572 5819 1034 NA
1566162000.0 136.884 NA 111 405 0 NA NA 192 699 0 NA NA 774 19214 1103 NA NA 949 7653 1275 NA
1566162000.0 1361.18 66 203 330 0 NA 143 561 596 0 NA 6159 2986 2915 1258 NA 6299 4480 8880 3051 NA
1566162000.0 1362.18 66 203 335 0 NA 144 565 680 0 NA 9477 2862 2936 1299 NA 8257 4132 8139 2911 NA
1566162000.0 1363.18 66 201 334 0 NA 147 547 612 0 NA 9540 2909 2931 1424 NA 8618 4667 8946 4768 NA
1566162000.0 1365.0 NA 161 302 0 NA NA 461 576 0 NA NA 1758 2609 931 NA NA 1578 3591 1486 NA
1566162000.0 1370.0 14 81 163 302 0 68 177 497 629 0 87 3023 1853 2638 912 207 3037 1619 3872 1274
1566162000.0 139901.0 NA 170 315 0 NA NA 492 569 0 NA NA 1718 2451 875 NA NA 1781 4455 1101 NA
1566162000.0 139902.0 NA 164 308 0 NA NA 501 615 0 NA NA 1855 2734 939 NA NA 1451 3164 1562 NA
1566162000.0 14.0 NA 125 292 0 NA NA 459 641 0 NA NA 2833 6045 1058 NA NA 2921 4336 1220 NA
1566162000.0 140.52 NA 245 206 0 NA NA 399 332 0 NA NA 2559 2050 356 NA NA 2417 1623 574 NA
1566162000.0 140.56 NA 648 0 NA NA NA 1107 0 NA NA NA 24123 918 NA NA NA 12788 1591 NA NA
1566162000.0 158.1 NA 209 335 0 NA NA 545 636 0 NA NA 1610 2763 1256 NA NA 2438 5167 1839 NA
1566162000.0 158.2 NA 212 330 0 NA NA 544 617 0 NA NA 1515 2646 1209 NA NA 2434 5213 1436 NA
1566162000.0 158.3 NA 197 318 0 NA NA 582 605 0 NA NA 1679 3045 1400 NA NA 3025 6878 2684 NA
1566162000.0 2.0 77 100 197 NA NA 193 420 516 NA NA 2683 653 1890 NA NA 2836 1258 2094 NA NA
1566162000.0 200.0 NA 166 342 0 NA NA 520 669 0 NA NA 1375 3160 925 NA NA 1985 3771 1416 NA
1566162000.0 2017.8 180 NA NA NA NA 303 NA NA NA NA 652 NA NA NA NA 1926 NA NA NA NA
1566162000.0 2018.2 316 0 120 NA NA 805 0 223 NA NA 1964 514 954 NA NA 3106 2230 1492 NA NA
1566162000.0 2018.3 316 0 116 NA NA 874 0 209 NA NA 1871 473 950 NA NA 3091 764 2041 NA NA
1566162000.0 2018.8 179 NA NA NA NA 298 NA NA NA NA 643 NA NA NA NA 2494 NA NA NA NA
1566162000.0 20434.1 NA 267 195 0 NA NA 542 320 0 NA NA 2473 1611 690 NA NA 2883 1897 1066 NA
1566162000.0 20434.21 NA 270 205 149 NA NA 493 559 266 NA NA 2580 2320 1406 NA NA 3575 3232 1697 NA
1566162000.0 205.0 NA 165 334 0 NA NA 495 660 0 NA NA 1367 3432 962 NA NA 2684 4224 1327 NA
1566162000.0 22.0 NA 123 281 0 NA NA 481 665 0 NA NA 1990 3276 859 NA NA 1558 3192 996 NA
1566162000.0 250400.0 335 0 122 NA NA 843 0 218 NA NA 2068 523 1021 NA NA 3195 1360 1450 NA NA
1566162000.0 250402.0 337 0 127 NA NA 875 0 221 NA NA 2125 549 1029 NA NA 2794 1383 1333 NA NA
1566162000.0 250402.1 211 336 0 NA NA 541 817 0 NA NA 1988 2107 501 NA NA 2453 3980 855 NA NA
1566162000.0 250403.0 336 0 122 NA NA 846 0 229 NA NA 2129 502 1011 NA NA 3530 1308 2302 NA NA
1566162000.0 250403.17 399 0 124 NA NA 910 0 233 NA NA 2556 536 1042 NA NA 3848 753 1908 NA NA
1566162000.0 250403.18 404 0 124 NA NA 926 0 226 NA NA 2683 545 1029 NA NA 4120 1230 1846 NA NA
1566162000.0 250405.18 407 0 125 NA NA 922 0 224 NA NA 2573 502 1060 NA NA 4361 649 1816 NA NA
1566162000.0 250406.0 333 0 118 NA NA 833 0 212 NA NA 1890 467 922 NA NA 4081 763 1389 NA NA
1566162000.0 250406.18 401 0 127 NA NA 909 0 221 NA NA 2228 543 969 NA NA 2471 1212 1516 NA NA
1566162000.0 250407.0 301 0 126 NA NA 792 0 219 NA NA 1906 382 874 NA NA 3062 1185 1323 NA NA
1566162000.0 250407.17 365 0 131 NA NA 858 0 230 NA NA 2155 407 918 NA NA 2573 981 1114 NA NA
1566162000.0 250407.18 358 0 121 NA NA 858 0 218 NA NA 2373 472 985 NA NA 4071 975 1604 NA NA
1566162000.0 250408.0 354 0 135 NA NA 844 0 235 NA NA 2243 510 951 NA NA 3936 1614 1124 NA NA
1566162000.0 250408.17 402 0 129 NA NA 907 0 237 NA NA 2588 565 1089 NA NA 2868 1001 1452 NA NA
1566162000.0 25407.0 381 0 118 NA NA 911 0 221 NA NA 4698 536 986 NA NA 4496 907 2240 NA NA
1566162000.0 27.0 NA 127 271 0 NA NA 525 614 0 NA NA 2406 3738 1036 NA NA 2933 4958 1615 NA
1566162000.0 29.0 NA 129 278 0 NA NA 512 629 0 NA NA 2470 4146 1006 NA NA 1482 4760 1234 NA
1566162000.0 3.0 70 102 196 NA NA 179 367 554 NA NA 5075 547 2092 NA NA 3251 1612 2522 NA NA
1566162000.0 30.0 NA 138 299 0 NA NA 528 617 0 NA NA 2388 3750 1071 NA NA 1785 3038 1259 NA
1566162000.0 32.0 NA 129 293 0 NA NA 446 615 0 NA NA 2518 3994 1001 NA NA 1720 3778 1766 NA
1566162000.0 33.0 NA 136 287 0 NA NA 533 562 0 NA NA 2244 3463 916 NA NA 1659 3099 1066 NA
1566162000.0 36.0 NA 121 287 0 NA NA 472 629 0 NA NA 2800 10157 1132 NA NA 2387 5139 2017 NA
1566162000.0 4.23 NA 58 299 0 NA NA 132 626 0 NA NA 583 3910 1164 NA NA 1092 4534 2314 NA
1566162000.0 4.25 NA 53 285 0 NA NA 122 537 0 NA NA 544 3965 980 NA NA 1159 3941 1796 NA
1566162000.0 4.26 NA 48 294 0 NA NA 119 603 0 NA NA 578 4663 1041 NA NA 1056 3710 1401 NA
1566162000.0 4.28 NA 58 288 0 NA NA 135 588 0 NA NA 491 3887 3566 NA NA 1149 10386 6807 NA
1566162000.0 4.41 NA 28 300 0 NA NA 97 618 0 NA NA 343 6825 875 NA NA 880 4477 2170 NA
1566162000.0 4.45 NA 29 314 0 NA NA 97 629 0 NA NA 366 8303 860 NA NA 1596 6275 1304 NA
1566162000.0 4.6 NA 323 0 NA NA NA 618 0 NA NA NA 3372 980 NA NA NA 4158 1362 NA NA
1566162000.0 4.67 NA 59 318 0 NA NA 131 625 0 NA NA 558 9446 882 NA NA 1043 5433 1202 NA
1566162000.0 4002.0 NA 127 285 NA NA NA 496 616 NA NA NA 2490 3942 NA NA NA 1862 5396 NA NA
1566162000.0 4006.0 55 153 310 NA NA 137 488 645 NA NA 956 1151 3056 NA NA 1617 1893 3890 NA NA
1566162000.0 4007.0 41 0 0 NA NA 101 0 0 NA NA 464 272 1823 NA NA 680 435 2357 NA NA
1566162000.0 4008.0 52 118 288 NA NA 122 474 565 NA NA 842 745 2194 NA NA 1308 1162 3695 NA NA
1566162000.0 5.2 228 0 NA NA NA 750 0 NA NA NA 1669 495 NA NA NA 6514 1634 NA NA NA
1566162000.0 500199.0 208 NA NA NA NA 560 NA NA NA NA 2659 NA NA NA NA 2468 NA NA NA NA
1566162000.0 500206.0 NA 197 311 0 NA NA 596 627 0 NA NA 9628 3873 1056 NA NA 6225 5406 1780 NA
1566162000.0 503.0 37 0 NA NA NA 90 0 NA NA NA 377 224 NA NA NA 2153 2242 NA NA NA
1566162000.0 504.0 33 0 NA NA NA 90 0 NA NA NA 325 226 NA NA NA 1994 1436 NA NA NA
1566162000.0 505.0 36 0 NA NA NA 91 0 NA NA NA 324 223 NA NA NA 2081 898 NA NA NA
1566162000.0 506.0 33 0 NA NA NA 91 0 NA NA NA 303 228 NA NA NA 1118 1184 NA NA NA
1566162000.0 507.0 36 0 NA NA NA 90 0 NA NA NA 375 245 NA NA NA 2381 2334 NA NA NA
1566162000.0 508.0 32 0 NA NA NA 89 0 NA NA NA 333 216 NA NA NA 1303 1045 NA NA NA
1566162000.0 509.0 30 0 NA NA NA 89 0 NA NA NA 316 218 NA NA NA 2241 1217 NA NA NA
1566162000.0 510.0 36 0 NA NA NA 91 0 NA NA NA 454 245 NA NA NA 2240 2290 NA NA NA
1566162000.0 511.0 41 0 NA NA NA 96 0 NA NA NA 12076 241 NA NA NA 21427 1733 NA NA NA
1566162000.0 512.0 12 34 0 NA NA 64 97 0 NA NA 2573 361 220 NA NA 50278 1171 1158 NA NA
1566162000.0 513.0 12 35 0 NA NA 64 98 0 NA NA 705 326 225 NA NA 3011 1318 1302 NA NA
1566162000.0 514.0 13 34 0 NA NA 64 98 0 NA NA 469 380 219 NA NA 4912 2381 1463 NA NA
1566162000.0 515.0 12 38 0 NA NA 64 96 0 NA NA 2571 378 235 NA NA 50218 1477 2351 NA NA
1566162000.0 516.0 12 39 0 NA NA 64 97 0 NA NA 763 334 197 NA NA 3990 1516 1031 NA NA
1566162000.0 517.0 12 35 0 NA NA 64 98 0 NA NA 987 370 243 NA NA 3246 1311 1303 NA NA
1566162000.0 518.0 12 39 0 NA NA 64 97 0 NA NA 2583 353 234 NA NA 50258 2372 1324 NA NA
1566162000.0 519.0 12 34 0 NA NA 64 97 0 NA NA 766 310 230 NA NA 15794 1632 2085 NA NA
1566162000.0 520.0 12 40 0 NA NA 64 98 0 NA NA 959 387 227 NA NA 3513 2390 1234 NA NA
1566162000.0 521.0 14 40 0 NA NA 64 98 0 NA NA 635 283 152 NA NA 2057 549 280 NA NA
1566162000.0 522.0 12 34 0 NA NA 64 97 0 NA NA 2581 363 226 NA NA 50236 1358 1249 NA NA
1566162000.0 523.0 15 53 0 NA NA 64 105 0 NA NA 1038 355 153 NA NA 2940 1334 343 NA NA
1566162000.0 524.0 12 40 0 NA NA 64 98 0 NA NA 958 341 240 NA NA 3545 1872 2419 NA NA
1566162000.0 525.0 15 41 0 NA NA 64 98 0 NA NA 621 285 148 NA NA 1881 667 291 NA NA
1566162000.0 526.0 12 36 0 NA NA 64 97 0 NA NA 2577 361 230 NA NA 50231 2133 2347 NA NA
1566162000.0 527.0 12 35 0 NA NA 64 97 0 NA NA 960 371 215 NA NA 3472 1807 1497 NA NA
1566162000.0 528.0 12 36 0 NA NA 64 97 0 NA NA 764 335 211 NA NA 5161 1422 1569 NA NA
1566162000.0 529.0 12 38 0 NA NA 64 98 0 NA NA 2561 346 228 NA NA 50237 1217 1459 NA NA
1566162000.0 530.0 12 37 0 NA NA 64 98 0 NA NA 963 353 212 NA NA 3452 2171 887 NA NA
1566162000.0 531.0 44 0 NA NA NA 201 0 NA NA NA 306 221 NA NA NA 2013 1794 NA NA NA
1566162000.0 534.0 36 0 NA NA NA 106 0 NA NA NA 346 241 NA NA NA 1176 1504 NA NA NA
1566162000.0 535.0 38 0 NA NA NA 100 0 NA NA NA 925 225 NA NA NA 7167 1670 NA NA NA
1566162000.0 536.0 39 0 NA NA NA 110 0 NA NA NA 514 227 NA NA NA 1623 1826 NA NA NA
1566162000.0 541.0 41 0 NA NA NA 101 0 NA NA NA 349 228 NA NA NA 2462 1209 NA NA NA
1566162000.0 545.0 41 0 NA NA NA 102 0 NA NA NA 350 243 NA NA NA 883 2091 NA NA NA
1566162000.0 551.0 13 38 0 NA NA 64 96 0 NA NA 1160 367 197 NA NA 5717 2026 1774 NA NA
1566162000.0 552.0 12 38 0 NA NA 64 97 0 NA NA 953 381 227 NA NA 3463 1722 2170 NA NA
1566162000.0 554.0 12 39 0 NA NA 64 99 0 NA NA 1733 336 231 NA NA 5062 1199 1211 NA NA
1566162000.0 555.0 13 38 0 NA NA 64 91 0 NA NA 1360 327 180 NA NA 5924 1155 648 NA NA
1566162000.0 556.0 12 40 0 NA NA 64 97 0 NA NA 406 341 229 NA NA 2491 1220 1054 NA NA
1566162000.0 560.0 38 0 NA NA NA 91 0 NA NA NA 346 251 NA NA NA 2334 2294 NA NA NA
1566162000.0 561.0 37 0 NA NA NA 91 0 NA NA NA 337 232 NA NA NA 2048 1407 NA NA NA
1566162000.0 562.0 18 36 0 NA NA 64 94 0 NA NA 464 335 218 NA NA 7297 2286 1712 NA NA
1566162000.0 9.0 NA 127 287 0 NA NA 447 615 0 NA NA 2806 5416 1089 NA NA 3610 4179 1306 NA
